"0","MFit <- glm(Action_Taken ~ DTI_Housing + DTI_Total + Race + Self_Employed + Marital_Status + School, data = Mortgagestats, family = ""binomial"")"
"0",""
"0","summary(MFit)"
"1","
Call:
"
"1",""
"1","glm(formula = Action_Taken ~ DTI_Housing + DTI_Total + Race + 
    Self_Employed + Marital_Status + School, family = ""binomial"", 
    data = Mortgagestats)"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-2.5359  "
"1","-0.4840  "
"1","-0.3976  "
"1","-0.3194  "
"1"," 2.8247  "
"1","
"
"1","
Coefficients:
"
"1","               "
"1","  Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)    "
"1"," -1.748410"
"1","   0.464840"
"1","  -3.761"
"1"," 0.000169"
"1"," ***"
"1","
DTI_Housing    "
"1"," -0.013829"
"1","   0.010914"
"1","  -1.267"
"1"," 0.205141"
"1","    "
"1","
DTI_Total      "
"1","  0.059822"
"1","   0.009632"
"1","   6.211"
"1"," 5.27e-10"
"1"," ***"
"1","
RaceWhite      "
"1"," -1.239352"
"1","   0.151843"
"1","  -8.162"
"1"," 3.29e-16"
"1"," ***"
"1","
Self_Employed  "
"1","  0.484372"
"1","   0.198892"
"1","   2.435"
"1"," 0.014877"
"1"," *  "
"1","
Marital_StatusS"
"1","  0.057434"
"1","   0.384522"
"1","   0.149"
"1"," 0.881266"
"1","    "
"1","
Marital_StatusU"
"1","  0.411019"
"1","   0.139571"
"1","   2.945"
"1"," 0.003231"
"1"," ** "
"1","
School         "
"1"," -0.080827"
"1","   0.024498"
"1","  -3.299"
"1"," 0.000969"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 1688.9  on 2319  degrees of freedom
"
"1",""
"1","Residual deviance: 1511.9  on 2312  degrees of freedom
"
"1","AIC: "
"1",""
"1","1527.9"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","5"
"1",""
"1","
"
"1","
"
