"0","prob <- predict(fit.logit, df.validate, type = 'response')"
"0",""
"0","logit.pred <- factor(prob > 0.5, levels = c(FALSE,TRUE),"
"0","                     labels = c(""benign"",""malignant""))"
"0",""
"0","logit.perf <- table(df.validate$class, logit.pred, dnn = c(""Actual"",""Predicted""))"
"0",""
"0","logit.perf"
"1","           Predicted
"
"1","Actual     "
"1"," benign"
"1"," malignant"
"1","
  benign   "
"1","    129"
"1","         6"
"1","
  malignant"
"1","      1"
"1","        69"
"1","
"
